Movie,Image URL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
The Sixth Sense,https://upload.wikimedia.org/wikipedia/en/a/a4/The_Sixth_Sense_poster.png,16100000.0,35600000.0,70100000.0,104900000.0,139800000.0,175400000.0,208900000.0,247100000.0,279200000.0,316400000.0,349000000.0,383100000.0,417900000.0,452900000.0,488100000.0,522300000.0,557100000.0,591900000.0,626700000.0,661500000.0,672806292.0
Jaws,https://vignette.wikia.nocookie.net/jaws/images/d/da/Jaws-movie-poster.jpg/revision/latest?cb=20131015071208,11000000.0,24500000.0,48300000.0,72200000.0,96300000.0,120900000.0,144000000.0,170300000.0,192500000.0,218100000.0,240600000.0,264100000.0,288100000.0,312200000.0,336600000.0,360100000.0,384100000.0,408100000.0,432100000.0,456100000.0,470653000.0
The Exorcist,https://upload.wikimedia.org/wikipedia/en/7/7b/Exorcist_ver2.jpg,10500000.0,23300000.0,45900000.0,68600000.0,91500000.0,114900000.0,136800000.0,161800000.0,182900000.0,207200000.0,228600000.0,250900000.0,273700000.0,296600000.0,319700000.0,342100000.0,364900000.0,387700000.0,410500000.0,433300000.0,441306145.0
Sleepy Hollow,https://upload.wikimedia.org/wikipedia/en/0/09/Sleepy_hollow_ver2.jpg,9900000.0,22000000.0,43400000.0,65000000.0,86700000.0,108800000.0,129600000.0,153300000.0,173200000.0,196300000.0,216600000.0,225700000.0,223600000.0,223700000.0,,,,,,,
The Mummy,https://upload.wikimedia.org/wikipedia/en/6/68/The_mummy.jpg,9900000.0,22000000.0,43400000.0,65000000.0,86700000.0,108800000.0,129600000.0,153300000.0,173200000.0,196300000.0,216600000.0,237700000.0,259300000.0,281000000.0,302900000.0,324100000.0,345700000.0,367300000.0,388900000.0,410500000.0,410600000.0
I Know What You Did Last Summer,https://upload.wikimedia.org/wikipedia/en/a/a2/I_Know_What_You_Did_Last_Summer.jpg,9400000.0,20800000.0,41000000.0,61400000.0,81900000.0,102800000.0,122400000.0,144800000.0,163600000.0,163650000.0,,,,,,,,,,,
Stigmata,https://upload.wikimedia.org/wikipedia/en/8/8e/Stigmata_film.jpg,8800000.0,19600000.0,38600000.0,57800000.0,77100000.0,77150000.0,,,,,,,,,,,,,,,
Godzilla,https://upload.wikimedia.org/wikipedia/en/9/9a/Godzilla_%E2%80%93_King_of_the_Monsters_%282019%29_poster.png,8400000.0,18400000.0,36300000.0,54300000.0,,,,,,,,,,234300000.0,,,288200000.0,,,,529076069.0
Poltergeist,https://upload.wikimedia.org/wikipedia/en/0/0c/Poltergeist_2015_poster.png,8300000.0,18300000.0,36200000.0,,,,,,,,,,,,,,,,,,
Interview with the Vampire,https://upload.wikimedia.org/wikipedia/en/f/fe/InterviewwithaVampireMoviePoste.JPG,7700000.0,17100000.0,,,,,,,,,,,,,,,,,,,
The Mummy Returns,https://upload.wikimedia.org/wikipedia/en/b/b7/The_Mummy_Returns_poster.jpg,,,40000000.0,66900000.0,93900000.0,109300000.0,,141400000.0,161900000.0,185600000.0,206600000.0,228900000.0,251500000.0,274400000.0,297400000.0,319600000.0,342300000.0,365000000.0,387700000.0,410400000.0,410450000.0
Signs,https://upload.wikimedia.org/wikipedia/en/0/08/The_Signs_movie.jpg,,,,63900000.0,92100000.0,120700000.0,146400000.0,174100000.0,190500000.0,206900000.0,222700000.0,240900000.0,259500000.0,278200000.0,297100000.0,315300000.0,333900000.0,352500000.0,352550000.0,,
Hannibal,https://upload.wikimedia.org/wikipedia/en/9/9b/Hannibal_movie_poster.jpg,,,,,73400000.0,103600000.0,132500000.0,132505000.0,,,,,,,,,,,,,
Van Helsing,https://upload.wikimedia.org/wikipedia/en/5/55/Van_Helsing_poster.jpg,,,,,,103100000.0,126200000.0,152600000.0,174800000.0,200500000.0,223000000.0,246500000.0,260800000.0,265800000.0,270800000.0,275600000.0,275605000.0,,,,
War of the Worlds,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/War_of_the_Worlds_2005_poster.jpg/220px-War_of_the_Worlds_2005_poster.jpg,,,,,,,132400000.0,183800000.0,224700000.0,272200000.0,313800000.0,357300000.0,383600000.0,385500000.0,391000000.0,424300000.0,458300000.0,492400000.0,526000000.0,559000000.0,591745540.0
I Am Legend,https://upload.wikimedia.org/wikipedia/en/d/df/I_am_legend_teaser.jpg,,,,,,,,,,192200000.0,220000000.0,249000000.0,278600000.0,308500000.0,338600000.0,367700000.0,419900000.0,474200000.0,520900000.0,553200000.0,585349010.0
World War Z,https://upload.wikimedia.org/wikipedia/en/d/dc/World_War_Z_poster.jpg,,,,,,,,,,,,,,,322500000.0,395800000.0,449200000.0,460800000.0,472300000.0,503100000.0,540007876.0
The Mummy,https://upload.wikimedia.org/wikipedia/en/a/a2/The_Mummy_%282017%29.jpg,,,,,,,,,,,,,,,,,,385600000.0,388200000.0,388205000.0,
It,https://upload.wikimedia.org/wikipedia/en/5/5a/It_%282017%29_poster.jpg,,,,,,,,,,,,,,,,,,,390500000.0,631000000.0,700381748.0
The Meg,https://upload.wikimedia.org/wikipedia/en/a/a5/The_Meg_2018_film_cover.png,,,,,,,,,,,,,,,,,,,,431800000.0,530243742.0
It Chapter Two,https://upload.wikimedia.org/wikipedia/en/8/88/ItChapterTwoTeaser.jpg,,,,,,,,,,,,,,,,,,,,,438710424.0
